participant,condition,trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward
5,abstract,126,0,0.34863375505392025,0.2802427682160748,0.4175104551533859,0.3042872552998384,2,1,0.8045683038171774,2,1,2,1,1.5040587490248072,2,1
5,abstract,127,0,0.3807175996924673,0.2631552126065686,0.3942256099108188,0.2788874959825172,1,2,0.6763807235256536,1,2,1,2,1.1939532670548942,1,0
5,abstract,128,0,0.3391136248443716,0.2586929562990425,0.4282579939470522,0.285646814899514,2,1,0.8103452068735351,1,2,2,1,1.060279888994046,2,0
5,abstract,129,1,0.35622580629180645,0.25393937469873684,0.4206615291240841,0.30015863450440944,2,1,0.8042021620749438,1,1,2,1,0.9888225815739132,2,0
5,abstract,130,0,0.3605023442266225,0.2612574546060511,0.4065731599164766,0.2889362866874574,1,2,0.8704017946065505,1,2,1,2,1.8193242680854385,2,0
5,abstract,131,1,0.3725485596709776,0.2549166737808164,0.417165619259144,0.2695427484418862,1,2,0.8456903911446716,1,1,1,2,1.016519471659194,2,0
5,abstract,132,1,0.346153388755756,0.2896366753293365,0.4214222792312169,0.2875120817555818,2,1,0.9722292788628693,2,2,1,2,1.360228930501762,1,1
5,abstract,133,1,0.3375748935164471,0.2729773852988053,0.4035313229130972,0.3036564296397397,1,2,0.7740055635467797,2,2,1,2,0.8371187567936431,1,0
5,abstract,134,1,0.34355499150104946,0.286655769591889,0.450151673913868,0.3132604922526329,1,2,0.7419981454841036,2,2,2,1,1.144866768101565,1,1
5,abstract,135,1,0.2689624791263441,0.2866546580153884,0.4539252410351454,0.2638688375371272,2,1,1.0450450776233993,2,2,1,2,0.817443535066559,1,0
5,abstract,136,1,0.2792345428653991,0.2683855725473978,0.4421238790792217,0.29759192418005753,1,2,0.7115658902957875,2,2,1,2,0.6691467872788053,1,1
5,abstract,137,1,0.2804900598350577,0.3021192261094014,0.4267118205654064,0.29359177150896354,2,1,0.7012705269162325,2,2,2,1,0.9633797986798528,1,0
5,abstract,138,1,0.2517765812133561,0.3500480058429729,0.4290508749329915,0.2532213052846519,1,2,0.7077890553446196,2,2,2,1,0.9300563798014992,1,1
5,abstract,139,0,0.25103913781474496,0.3318426180536567,0.4407294864830617,0.25872556143673164,2,1,0.8301292163932885,2,1,1,2,1.1999805929808645,2,1
5,abstract,140,1,0.2520773150759645,0.3212817546485276,0.4460713699685792,0.2606963603953673,2,1,0.7408047946182705,1,1,2,1,0.7298979895958837,2,0
5,abstract,141,1,0.2588766172442125,0.2715672890795935,0.4280008692246626,0.2673818509868093,2,1,1.4957294010619082,1,1,1,2,0.5006305774459179,2,0
5,abstract,142,0,0.2614958597527137,0.26931625208546417,0.4305303800294226,0.31323826313882097,1,2,1.039725625732899,2,1,2,1,1.4165129022021574,2,0
5,abstract,143,1,0.31124362597759997,0.2654494373587808,0.39245139272815294,0.28707512143446,2,1,1.1620917029867996,2,2,2,1,0.6851515510397803,2,0
5,abstract,144,0,0.2981486002668494,0.2766064324064729,0.3673037369390013,0.2533278785433133,1,2,0.8066319570316409,2,1,2,1,1.0211455143717103,2,1
5,abstract,145,1,0.2828160569326976,0.2727521264080464,0.4018087312930097,0.27874528072743465,2,1,0.8024187655028072,2,2,2,1,1.2666747428793317,2,0
5,abstract,146,1,0.26845324977407525,0.2601762198586801,0.4101890765295616,0.3237488997311359,2,1,0.8822277208773812,2,2,2,1,0.7170146218631999,1,1
5,abstract,147,1,0.29096873602043977,0.2972004906345548,0.4001282642715329,0.32136456618155385,1,2,0.8538829256503959,2,2,2,1,1.0107395550903675,1,1
5,abstract,148,1,0.2942949217003728,0.2998373503946149,0.4284338759134316,0.32003514381374343,2,1,0.7075422486886964,2,2,1,2,0.7232673585085649,2,1
5,abstract,149,0,0.25320934465676426,0.3029511162222673,0.4485958724980755,0.3167847812356226,1,2,0.6959091872040517,2,1,2,1,1.3321219013942027,2,1
6,abstract,0,0,0.6327661375703078,0.4788929114485621,0.4244072723646318,0.3111542778813426,1,2,1.0159143440041591,1,2,2,1,1.0711495634932362,1,0
6,abstract,1,1,0.6574861888454573,0.4627393759666578,0.3992791156427561,0.35030069708506884,1,2,0.7678084854401277,1,1,2,1,1.2938792607258165,2,0
6,abstract,2,1,0.6130114694424702,0.4756815478628709,0.4203266352677626,0.3315883352008031,1,2,0.6260783090594941,1,1,2,1,1.3644897073581888,1,1
6,abstract,3,0,0.6318743406690439,0.4656599098868108,0.3940709038998804,0.309898170934539,2,1,0.7655121911527658,1,2,1,2,1.2427285520991518,2,1
6,abstract,4,1,0.6435396703538465,0.4992580855868408,0.4018446910732323,0.2692687121688477,1,2,0.8349437528440831,2,2,1,2,1.2586543474396876,2,0
6,abstract,5,1,0.6218020866231786,0.5081237078853482,0.3973376620813032,0.26181222919455793,2,1,0.6809281006753736,1,1,2,1,1.1983925939987328,2,1
6,abstract,6,1,0.5733811840000105,0.5027088453167661,0.4089835309501765,0.28213197067405354,2,1,0.5978932554642142,1,1,1,2,0.7338884217949726,2,1
6,abstract,7,1,0.5962442340844119,0.4861564812114074,0.4168432246761857,0.28964340265098,2,1,0.5442853311394629,1,1,2,1,0.9054653009441154,2,1
6,abstract,8,1,0.628695622840028,0.5409995334932466,0.4081325283999653,0.27239198156363953,1,2,0.7104595903433619,1,1,1,2,0.8703500794060801,2,1
6,abstract,9,0,0.6217055786777892,0.5551594577641864,0.4373271583067629,0.25715559902816665,1,2,0.6542036951655064,1,2,2,1,1.5208564996880796,1,0
6,abstract,10,1,0.6464826554569933,0.5521661643933413,0.4036931896630132,0.29806837104711925,2,1,0.6954384505738744,1,1,1,2,0.925390023475302,2,1
6,abstract,11,1,0.6255535840508829,0.5788532816379521,0.4298331799879641,0.2896440473434461,2,1,0.5720554244680898,1,1,1,2,0.9068825544916308,2,1
6,abstract,12,0,0.6279347455774434,0.5677157967823836,0.4316777864986787,0.29176604880552826,1,2,0.7775038497584319,1,2,1,2,1.032287645514998,2,0
6,abstract,13,1,0.56578926427991,0.5994877212445824,0.4369266019828883,0.2958854686584703,2,1,0.6759790139194592,1,1,1,2,0.6469435479252752,2,1
6,abstract,14,1,0.5514628645219206,0.6067755343559221,0.4824166208734782,0.2693729879266764,2,1,0.5676397289046236,1,1,1,2,0.7070269015998747,2,0
6,abstract,15,0,0.582636052440009,0.6215519548564541,0.44548658419542586,0.2590652377593741,1,2,0.6678892474965323,1,2,2,1,1.424866576864133,2,0
6,abstract,16,0,0.5874964271595261,0.6393964464923857,0.5110693558857651,0.2639794150434872,1,2,0.6685799438885169,1,2,2,1,1.0453002811605074,2,0
6,abstract,17,1,0.6008074720884127,0.6277222177905633,0.503607577712105,0.2788973565500789,1,2,0.6198147294321643,1,1,2,1,0.77292301387115,2,0
6,abstract,18,1,0.6456404148970845,0.6872574632758051,0.5112957232868882,0.30399887026988304,2,1,0.7604953004320123,1,1,1,2,0.7127661305632955,2,0
6,abstract,19,1,0.6748047157508733,0.6613919963731874,0.4887670011624563,0.2943647788948716,1,2,0.7275805435767779,1,1,2,1,0.708196444661553,2,0
6,abstract,20,0,0.6675601581283299,0.6355291854982432,0.506712662705531,0.34214864693567204,1,2,0.6735377698221328,1,2,2,1,1.1601285563178865,1,0
6,abstract,21,0,0.7444427721999044,0.6644889199226128,0.4437953091799445,0.3837972352242785,1,2,0.6318841365844037,1,2,1,2,1.327265029125556,1,0
6,abstract,22,1,0.7322579657160095,0.6520419673540405,0.4436862484911268,0.3778789374562073,1,2,0.7299627228867394,2,2,1,2,1.2018240773386424,2,0
6,abstract,23,1,0.7373650389680421,0.6221717432781864,0.4119496782341785,0.3723292545096695,1,2,0.6070639677677718,2,2,2,1,1.1430356287232826,1,1
6,abstract,24,0,0.7271382640947861,0.6592465876744126,0.4370761317924747,0.3832470993511824,1,2,0.6559207929144577,2,1,1,2,1.6837915374621844,2,0
6,abstract,25,0,0.7011766411648914,0.6834837133760486,0.4137631532811723,0.3668923994211113,2,1,0.8938840823407191,1,2,2,1,1.1181178221972914,1,1
6,abstract,26,1,0.6881674786894119,0.7169602876557335,0.38345378821861853,0.361707161232196,2,1,0.6786173415421217,1,1,2,1,0.8851837788811281,1,1
6,abstract,27,0,0.7208572773344101,0.7176737146825349,0.3740276145168866,0.3605987953574867,1,2,0.6836390538783235,1,2,2,1,1.1941103969097642,1,0
6,abstract,28,1,0.6825751625503045,0.6834662794006232,0.3746898265870003,0.3538160803862045,1,2,0.6004800520736353,1,1,2,1,0.7227119175263397,1,1
6,abstract,29,1,0.6574228596142664,0.6494436757856676,0.37746100991131415,0.3492112507001865,2,1,0.7368142382301812,1,1,1,2,0.8162810881181031,1,1
6,abstract,30,1,0.6536504957531064,0.6431303249651594,0.3744595441112173,0.3446437309812973,1,2,0.7201664059980429,1,1,1,2,0.6510346885083891,1,0
6,abstract,31,1,0.6159533789796129,0.6101464902048774,0.3596059448312077,0.3642631754831568,2,1,0.6252824411840265,1,1,1,2,0.6024047806313321,1,1
6,abstract,32,1,0.5888152026486733,0.6267364244905645,0.36628493677803736,0.3813169385230292,1,2,0.6985179559965218,1,1,1,2,0.5688385030089194,1,0
6,abstract,33,0,0.5895005561606851,0.6425673312447766,0.3999619353420772,0.4148549445621738,1,2,0.6060547434144611,1,2,2,1,1.0250778238846578,1,0
6,abstract,34,0,0.5781220516999517,0.6732953324775443,0.3880604573991595,0.4147607182110864,1,2,0.5107018765124849,1,2,2,1,0.749808190116255,1,0
6,abstract,35,1,0.5687739559519676,0.6693537124338567,0.3425904347744222,0.4107203295475976,2,1,0.692782644595809,1,1,2,1,0.7610078984084794,1,0
6,abstract,36,0,0.6020727282400568,0.7171283891048041,0.3575462695688896,0.4022922312512432,2,1,0.6480546289012636,1,2,2,1,1.1051329108395294,2,0
6,abstract,37,1,0.6365435396799144,0.7048771499152178,0.33693204648461483,0.4182990277064769,2,1,0.5953576885176517,1,1,1,2,0.8346240194791791,1,1
6,abstract,38,1,0.631295038753469,0.6887824841883654,0.3351382895285582,0.4307968522717884,1,2,0.6730116110520612,1,1,1,2,0.6155485039430459,1,1
6,abstract,39,0,0.6386070804653854,0.6680205420719028,0.2982442666106939,0.4482627565425797,2,1,0.6298024041780081,1,2,2,1,0.8726029791559995,1,0
6,abstract,40,0,0.6464668134587077,0.6186104350822459,0.2804136085857154,0.4515394519969235,1,2,0.6805218795861947,1,2,1,2,1.028733512335748,1,0
6,abstract,41,1,0.6273158777533747,0.6313846144977441,0.28921714289521805,0.4547421848830569,1,2,0.7149759371263826,1,1,1,2,0.722955409099086,1,1
6,abstract,42,1,0.6621086297985117,0.6216880322678977,0.3147312148930866,0.44395008621772747,2,1,0.6090338989693009,1,1,1,2,0.6261108549629171,1,0
6,abstract,43,0,0.6352698005405002,0.6146932958882503,0.3138458494336083,0.4476763078698252,1,2,0.7188654739197773,1,2,2,1,0.8900704859884172,1,0
6,abstract,44,1,0.6066627221618992,0.624911770946353,0.2995504211692963,0.4465927318112621,2,1,0.7861499100467881,1,1,2,1,0.7390273596533916,1,1
6,abstract,45,1,0.6017837258904903,0.5989350494603038,0.2730297553156604,0.4414995152150354,2,1,0.6219754157887111,1,1,2,1,0.7881716736128509,1,0
6,abstract,46,1,0.6083240035662346,0.6045611616906444,0.32392168161256096,0.4246942513900789,1,2,0.8286325597655377,1,1,1,2,0.6839693345264095,1,1
6,abstract,47,1,0.5709108437284245,0.5921355831303075,0.3393247975837965,0.4273618395127683,2,1,0.7421574920367675,1,1,2,1,0.6461205584637355,1,0
6,abstract,48,1,0.5688416324071235,0.5809167540615434,0.34897820867899565,0.410802308649548,1,2,0.8198020726918003,1,1,2,1,0.6152233462612458,1,1
6,abstract,49,0,0.5415265793251702,0.5853087634087653,0.3301337925953152,0.4220303629905693,2,1,0.7400142840351691,1,2,2,1,0.9440837273496072,1,0
6,abstract,50,1,0.5026847388364384,0.5816185709979564,0.3310698000047379,0.42895016464267105,1,2,0.9123361027482132,1,1,1,2,0.7996534464004981,1,1
6,abstract,51,0,0.4531905712407522,0.594473242987935,0.3205779469542072,0.44340954261488497,2,1,0.8519640548579446,1,2,2,1,0.8991143295393158,1,0
6,abstract,52,0,0.4745172279270717,0.5980286386915896,0.3204733864816034,0.4768745048944867,1,2,0.671961704320438,1,2,1,2,0.905235972866194,2,1
6,abstract,53,1,0.5005674298859215,0.6262397586082192,0.2710704466830518,0.4460151516669608,2,1,0.6455145416903179,1,1,2,1,0.9817354198871726,1,0
6,abstract,54,1,0.5021007146195223,0.6033081166260552,0.3134230850927017,0.4445033987360541,1,2,0.819051708810548,1,1,2,1,0.7633355331950042,1,0
6,abstract,55,1,0.5169794470344231,0.6217628331611155,0.3630966816139685,0.4083654761065081,1,2,0.8820786586265967,1,1,1,2,0.8212208329941859,2,1
6,abstract,56,1,0.5183911682548237,0.6159849236897585,0.3916651754992023,0.3870838882065517,1,2,0.8324108980564233,1,1,1,2,0.6748314694777946,2,0
6,abstract,57,1,0.5261556484868112,0.6423921339971341,0.3988129239313007,0.4142226700626437,2,1,0.6816998604745095,1,1,1,2,0.6572762695163874,2,1
6,abstract,58,1,0.5042966793176669,0.6583184467122694,0.3738137845344538,0.4598890719447816,2,1,0.6510738641331955,1,1,2,1,0.8610955915369232,2,1
6,abstract,59,1,0.5017650786795516,0.6986665742773966,0.3755558277378772,0.4270654458450576,1,2,0.7272297710637758,1,1,1,2,0.8353746847114962,2,1
6,abstract,60,1,0.5243207395559575,0.6919744799768761,0.39149922623402783,0.41121085389056333,2,1,1.0116484198661055,1,1,2,1,0.8064061186296385,2,1
6,abstract,61,0,0.5302928955357837,0.6624301905363681,0.4338887571775048,0.3235184141669916,2,1,0.6069374003659505,1,2,1,2,1.404016706897437,2,0
6,abstract,62,0,0.528077823215721,0.6689829309867583,0.43808413819700376,0.32931321868355296,1,2,0.7896404581742901,1,2,1,2,0.9057211479062062,2,1
6,abstract,63,0,0.5515621130599875,0.6429105549140766,0.3926507931521504,0.30832565033626946,1,2,0.7373256308028431,1,2,1,2,0.7742441364639491,2,1
6,abstract,64,1,0.5289804725641825,0.6785254124841149,0.4167641872322108,0.3093626986241836,2,1,0.6460599869215002,1,1,1,2,0.9341909781551294,2,1
6,abstract,65,1,0.4932507371168136,0.6962675140743858,0.4162725246036607,0.34943643503275623,1,2,0.8473717676342858,1,1,1,2,0.6490514978650026,2,1
6,abstract,66,1,0.4923940759995549,0.7070588497204061,0.3876287086793155,0.3656517314183069,2,1,0.6734383240063835,1,1,2,1,0.7931385400752333,2,0
6,abstract,67,1,0.5029560555309123,0.6966580477015027,0.3783667796130872,0.39376336169380216,1,2,0.7482477948647102,1,1,1,2,0.6171049816325649,2,1
6,abstract,68,1,0.5063307903448933,0.6793632755529893,0.3514708243177469,0.42711749407845656,2,1,0.6239688523651239,1,1,2,1,0.7224723435160741,2,0
6,abstract,69,1,0.518772989692318,0.7100767209942666,0.3584342171535904,0.4210963685088776,2,1,0.6481775800912146,1,1,1,2,0.6563345477775329,2,1
6,abstract,70,1,0.4961601994489047,0.7480057654324618,0.3793916728986281,0.4085800228682837,1,2,0.8044009293662384,1,1,2,1,0.679209194820487,2,0
6,abstract,71,1,0.5063325560743724,0.7460635639404989,0.3785025234378288,0.3959236755102489,1,2,0.8243518694307568,1,1,1,2,0.7138672669575499,2,1
6,abstract,72,1,0.5195837343308025,0.7118127404306063,0.3618180082918021,0.4137566830908375,2,1,0.7500634343759884,1,1,2,1,0.7807159496023814,2,0
6,abstract,73,1,0.5473342864874898,0.6810482302582554,0.36558215639761577,0.4235083930030127,2,1,0.6645752910299052,1,1,2,1,0.771054336591078,2,0
6,abstract,74,1,0.534815369071775,0.7207154169878993,0.35906186367567416,0.4281930562967207,1,2,0.7230111590256456,1,1,1,2,0.9560341008741488,1,1
6,abstract,75,0,0.5344332328745236,0.7467914675401416,0.3616858398177992,0.4248952315185597,1,2,0.7172276314718147,1,2,1,2,1.0439619815629158,2,0
6,abstract,76,1,0.5028083787109101,0.7318393219833685,0.3690237933144019,0.42209253245714573,1,2,0.8201103547198727,1,1,2,1,0.7803663824925025,1,1
6,abstract,77,1,0.5358275388774253,0.7298973377325804,0.3679933315612531,0.4238179284664366,1,2,0.8059097936047692,1,1,1,2,0.8390855203879255,1,0
6,abstract,78,0,0.5175674135228471,0.7483306822874101,0.3994170363001665,0.4364998865468316,1,2,0.7751475866307374,1,2,2,1,0.9727973505223416,2,1
6,abstract,79,0,0.5500815944024805,0.7406523517529731,0.4183881726606184,0.4549737797576778,2,1,0.6341569254973365,1,2,2,1,0.8438420438828871,2,0
6,abstract,80,0,0.5193503879256081,0.744538283941114,0.4282377947975522,0.47042320824920797,2,1,0.7939958835459038,1,2,1,2,1.3813168434089675,1,1
6,abstract,81,1,0.5395611495498249,0.7392023808835102,0.4230123343972698,0.4970659166165362,1,2,0.8710609663121431,2,2,2,1,1.1991655592019017,1,0
6,abstract,82,1,0.5736306328990955,0.7359937643077092,0.4370940814774459,0.4950459661370874,2,1,0.9636582800694669,2,2,1,2,1.2232733343576,1,0
6,abstract,83,1,0.5460330060400369,0.7488425636456094,0.4405937188674631,0.46875105358239205,1,2,0.7639240716130189,1,1,2,1,1.1079698287421706,1,1
6,abstract,84,0,0.5326067897062088,0.7493306578820391,0.4180252468891752,0.4922055679324245,2,1,0.7890467967899895,1,2,2,1,1.4648751352310685,2,1
6,abstract,85,1,0.5324210613781744,0.7432308360921247,0.42271065001354224,0.482352760077901,2,1,0.6361922498563217,1,1,2,1,1.0730092002445415,1,0
6,abstract,86,0,0.5073286261283991,0.7465451837163835,0.4581631281801357,0.41316986729159794,1,2,0.7501704139658614,1,2,1,2,1.373960263862955,2,1
6,abstract,87,1,0.5121081480750335,0.7271172084560382,0.4546984029830536,0.3879629812979848,1,2,0.5919436835333727,1,1,1,2,0.9461567205785286,2,1
6,abstract,88,1,0.5399821927017313,0.7493485662868175,0.4415697544242863,0.3961668186118232,1,2,0.6531830194767281,1,1,1,2,0.6264986936434979,2,1
6,abstract,89,1,0.5221168995989056,0.7448013913613396,0.4422924781698107,0.4346786098452323,2,1,0.8124545336745541,1,1,1,2,0.6791281314131083,2,1
6,abstract,90,1,0.5085132792945066,0.7025878934855867,0.4654919822021476,0.4492873937406129,2,1,0.6464342648091588,1,1,2,1,0.7658626623151576,2,1
6,abstract,91,1,0.5091992763795288,0.7270547581313664,0.4661929921820971,0.4360880915853438,2,1,0.8097508128944355,1,1,1,2,0.7596708042156024,2,0
6,abstract,92,1,0.5271240167176059,0.719018129582857,0.4786882528382956,0.3962275907188149,1,2,0.7952600508078831,1,1,2,1,0.7182962219631008,2,0
6,abstract,93,0,0.5216332541385249,0.6850840579368056,0.521134003597427,0.34835133932277884,2,1,0.6450679395729821,1,2,1,2,1.0252495939294022,2,1
6,abstract,94,1,0.5143200221202788,0.6637018084883688,0.502433079849911,0.4245051180293528,2,1,0.6984112777581686,1,1,1,2,1.2045027859894617,1,1
6,abstract,95,1,0.5028406448607838,0.6422786812249006,0.4803931725795987,0.40665040970760624,2,1,0.6494751973095845,1,1,1,2,0.719895792839452,1,0
6,abstract,96,0,0.5369867866944997,0.6241239982723066,0.5142848105640471,0.4086798397140254,1,2,0.7551191993707107,1,2,2,1,0.8429310599417477,2,0
6,abstract,97,1,0.5443705730861105,0.6288891476950885,0.5531244428922162,0.3856219161805985,2,1,0.7106979589502771,1,1,2,1,0.944978438338694,1,1
6,abstract,98,1,0.5374447158954854,0.6421392275029274,0.5750335820056248,0.3773523400829593,2,1,0.6118385723198116,1,1,2,1,0.705094036565697,1,1
6,abstract,99,1,0.5637058301904457,0.6636783807511237,0.5350011130215955,0.38084092126875735,1,2,0.7873236720215573,1,1,2,1,0.6452526677094284,1,1
6,abstract,100,0,0.5264232132410616,0.675636010991589,0.5330109727367214,0.3728974308813013,1,2,0.8845777621077104,1,2,1,2,0.9070612556088236,2,0
6,abstract,101,1,0.4918270801005762,0.6897980303461129,0.5462239705271933,0.39306156779046536,2,1,0.8719035435856313,1,1,2,1,0.8611486293052621,1,0
6,abstract,102,1,0.4995639823708856,0.6615949574647493,0.4909445348478236,0.4300978187322645,2,1,0.5816790672583921,1,1,1,2,0.9252905776597801,2,1
6,abstract,103,0,0.4824744457749295,0.6754130856238841,0.5176477905929351,0.4156944741863176,2,1,0.5309366891774516,1,2,1,2,0.9323039184664594,2,0
6,abstract,104,1,0.4826000161891061,0.6863184205214129,0.4847715457977149,0.4122708472773864,1,2,0.7611510401125088,1,1,2,1,0.9123358013976032,2,1
6,abstract,105,1,0.4714974314411615,0.6639026669502774,0.4659865494472058,0.39220260163914794,1,2,0.7603144898580467,1,1,1,2,0.7976473530839029,2,1
6,abstract,106,1,0.466738618818181,0.6591686348520833,0.4393382896809326,0.393988678341225,2,1,0.7186891836099676,1,1,2,1,0.7030101947025287,2,1
6,abstract,107,1,0.5128608134352766,0.6677001011908017,0.4454086720480969,0.4115385015959994,2,1,0.7459626505624328,1,1,1,2,0.5820741383622591,2,1
6,abstract,108,1,0.5442062710982354,0.7372801665424403,0.40033044131727896,0.3847984245326948,1,2,0.8258384336982091,1,1,2,1,0.7540412670000478,2,1
6,abstract,109,0,0.6080991380480739,0.7348183415401373,0.373809606794429,0.3888621711901733,1,2,0.7352939226552735,1,2,1,2,1.3280488429631987,1,0
6,abstract,110,1,0.5889254966412871,0.7392982471833497,0.3798380520548627,0.3975951431844369,2,1,0.6111749975138991,1,1,1,2,0.7413405295942539,2,0
6,abstract,111,1,0.5855844981239446,0.7182604806618321,0.38774835418074016,0.37630799343402455,1,2,0.6998387772382557,1,1,2,1,0.7288215068151658,2,1
6,abstract,112,1,0.5434916423305642,0.7047996713951501,0.3466571604248401,0.4126482900322165,1,2,0.6781393989253957,1,1,2,1,0.7222855059230824,2,1
6,abstract,113,1,0.5377802476937115,0.7051900727328332,0.35763935905078104,0.40486795777103857,2,1,0.7094636254328179,1,1,2,1,0.7607532568508759,2,0
6,abstract,114,1,0.5737932896757902,0.703005590712289,0.32069409330287857,0.4009558232992176,1,2,0.7556311946459573,1,1,2,1,0.7261075401024755,2,1
6,abstract,115,1,0.5676677018669722,0.6836298232135882,0.3686312975979707,0.3729477358257114,1,2,0.8177296821650089,1,1,2,1,0.6999490716880246,2,1
6,abstract,116,1,0.5264273424988524,0.6727752391271569,0.3888604826321621,0.4143337268670601,1,2,0.5641109092057377,1,1,1,2,0.6077863060090749,2,0
6,abstract,117,1,0.5086729267554984,0.7177766000698742,0.38100277991992,0.4480763429892701,1,2,0.6972712670894907,1,1,1,2,0.6051130216765159,2,1
6,abstract,118,1,0.5063825992546018,0.6964430239937882,0.372574367604452,0.4443253863513253,2,1,0.6029457055983585,1,1,1,2,0.5972788008639327,2,1
6,abstract,119,1,0.5111158846577178,0.6924745430533155,0.3792924724834264,0.4704721368969888,2,1,0.6296131557764966,1,1,2,1,0.7163802325821962,2,1
6,abstract,120,1,0.5432146443513749,0.6756981936997992,0.3662848136065948,0.466499480057057,2,1,0.600553581706663,1,1,2,1,0.5682638267353468,2,1
6,abstract,121,0,0.5190051054167877,0.7206481732979392,0.3985323964132397,0.42346816779472585,2,1,0.7908452592973845,1,2,2,1,1.0561932141790749,2,1
6,abstract,122,1,0.4798168887258418,0.6985786032669736,0.38543296311800535,0.4099282607423782,2,1,0.5859235954785618,1,1,1,2,0.6470909085428502,2,1
6,abstract,123,0,0.4759424020522398,0.6968700690967471,0.3772110372962718,0.3893228305846963,2,1,0.6934435072435008,1,2,1,2,0.73191366897845,2,0
6,abstract,124,1,0.4851982708993819,0.6960155133281742,0.3718175457235336,0.387336436899568,1,2,0.7319507351458014,1,1,1,2,0.5452969663001568,2,1
6,abstract,125,0,0.5161421755185486,0.7093489695553383,0.3502419537508912,0.3679748357644583,2,1,0.7559503253087314,1,2,2,1,0.8994723344749218,2,1
6,abstract,126,1,0.4755177691886763,0.7481339899861204,0.3789591590128152,0.3583165208330024,1,2,0.7812740515737459,1,1,2,1,0.699079071477172,2,1
6,abstract,127,1,0.4580674953798152,0.7198827417620226,0.36926799189133575,0.34290644145272786,2,1,0.7212913491184736,1,1,2,1,0.6297126015933827,2,0
6,abstract,128,1,0.466592355434421,0.7211152780492612,0.35454941085404235,0.3546694137919582,1,2,0.6991529024617193,1,1,1,2,0.6712300241988487,2,1
6,abstract,129,0,0.4118790555493479,0.7031768056447183,0.3021553526657166,0.3342295074570678,1,2,0.6657201233128944,1,2,2,1,0.8582363736632033,2,0
6,abstract,130,0,0.4068128304985268,0.7195895658169518,0.27410144799709,0.3274509054737922,2,1,0.7576948459945925,1,2,2,1,0.6540011873230469,2,1
6,abstract,131,1,0.3952148747594002,0.7231015035766791,0.2874086547194089,0.33018945960064944,2,1,0.5700749459820145,1,1,2,1,0.5909088443495419,2,1
6,abstract,132,1,0.3942027333089939,0.7236422083989339,0.2984760884349234,0.3177692294216583,2,1,0.5823914609190979,1,1,1,2,0.5962792197415183,2,1
6,abstract,133,1,0.3745488014869398,0.7215609617835428,0.28249415946613343,0.33233476810804624,1,2,0.7034239495651491,1,1,2,1,0.6050217123365655,2,0
6,abstract,134,0,0.4420351435097932,0.7464184824408859,0.3098776201578809,0.27974499751022663,2,1,0.6623775385050976,1,2,1,2,0.8600007835120778,2,0
6,abstract,135,0,0.4787500208358074,0.7425517707698992,0.3253934498272443,0.3020771599403785,2,1,0.7539990778668653,1,2,1,2,0.6082374283914761,2,0
6,abstract,136,1,0.4718551453951008,0.7250057796021423,0.2830157535884621,0.3047883909520052,2,1,0.5569044024359755,1,1,2,1,0.5341385430883747,2,1
6,abstract,137,0,0.4629655771177177,0.6680341520142947,0.2753754905380612,0.2821696952647579,1,2,0.8901557683093415,1,2,1,2,0.9321267241039096,1,1
6,abstract,138,1,0.4381208649423531,0.6413408724015757,0.3183799170732306,0.2838194412360228,1,2,0.7253357803037943,1,1,2,1,1.1213690976655926,2,1
6,abstract,139,1,0.5016901767281525,0.6452423807217014,0.34234592604832165,0.2504252697914675,1,2,0.5965480247950836,1,1,1,2,0.6490921802442244,2,1
6,abstract,140,1,0.4681853335417285,0.6402897289800977,0.3399864718689771,0.2957030097680018,2,1,0.7930580793699846,1,1,2,1,0.7139365776774866,2,1
6,abstract,141,1,0.4516681310352964,0.6405316768427963,0.3467679130548949,0.2750816621687591,2,1,0.6201516398014064,1,1,1,2,0.5937168325599487,2,0
6,abstract,142,1,0.4418111404569771,0.6783295183570885,0.35939135754767143,0.2515666335593809,2,1,0.5261397846543332,1,1,1,2,0.594632035414179,2,0
6,abstract,143,1,0.4534542578294179,0.6767273771915279,0.3463313517514133,0.2925860715663918,2,1,0.5566271595562284,1,1,1,2,0.9483122839692442,2,1
6,abstract,144,0,0.4481921178109154,0.6932749384308053,0.2859005299953381,0.2847462805819139,2,1,0.5433231175356923,1,2,2,1,1.0741904959932072,1,0
6,abstract,145,1,0.4487430316630628,0.6813455158885628,0.25351384736307336,0.2752769137382427,2,1,0.6240556414404637,1,1,2,1,1.0658274042534686,2,1
6,abstract,146,1,0.4862824306469328,0.6869041657769922,0.2674375341777185,0.25793773366171924,1,2,0.8590090375146247,1,1,2,1,0.5837517591362484,2,1
6,abstract,147,0,0.4938937962619177,0.6629833589311058,0.2786009105189922,0.27889264393963675,2,1,0.8474895958579509,1,2,2,1,1.0620005484588546,1,0
6,abstract,148,1,0.5068852125847411,0.6487974315906024,0.25935414473446805,0.26803872563985154,2,1,0.7658581420510018,1,1,1,2,1.0019533568993209,2,1
6,abstract,149,0,0.5286235039391428,0.6725550174826175,0.2581704954963913,0.29918243366540737,1,2,0.5882485181064112,1,2,1,2,0.8903055397349817,1,0
